video_name,action_idx,category,frames,resize,source_video
42_0001_v_-hhDbvY5aAM_c006.mp4,42,football,11,False,v_-hhDbvY5aAM_c006.mp4
35_0001_v_-hhDbvY5aAM_c007.mp4,35,football,9,False,v_-hhDbvY5aAM_c007.mp4
35_0002_v_-hhDbvY5aAM_c007.mp4,35,football,7,False,v_-hhDbvY5aAM_c007.mp4
35_0003_v_-hhDbvY5aAM_c007.mp4,35,football,7,False,v_-hhDbvY5aAM_c007.mp4
35_0004_v_-hhDbvY5aAM_c007.mp4,35,football,8,False,v_-hhDbvY5aAM_c007.mp4
35_0005_v_-hhDbvY5aAM_c007.mp4,35,football,10,False,v_-hhDbvY5aAM_c007.mp4
35_0006_v_-hhDbvY5aAM_c007.mp4,35,football,7,False,v_-hhDbvY5aAM_c007.mp4
39_0001_v_-hhDbvY5aAM_c007.mp4,39,football,7,False,v_-hhDbvY5aAM_c007.mp4
39_0002_v_-hhDbvY5aAM_c007.mp4,39,football,12,False,v_-hhDbvY5aAM_c007.mp4
39_0003_v_-hhDbvY5aAM_c007.mp4,39,football,9,False,v_-hhDbvY5aAM_c007.mp4
39_0004_v_-hhDbvY5aAM_c007.mp4,39,football,11,False,v_-hhDbvY5aAM_c007.mp4
39_0005_v_-hhDbvY5aAM_c007.mp4,39,football,8,False,v_-hhDbvY5aAM_c007.mp4
39_0006_v_-hhDbvY5aAM_c007.mp4,39,football,12,False,v_-hhDbvY5aAM_c007.mp4
38_0001_v_-hhDbvY5aAM_c007.mp4,38,football,21,False,v_-hhDbvY5aAM_c007.mp4
33_0001_v_-hhDbvY5aAM_c007.mp4,33,football,9,False,v_-hhDbvY5aAM_c007.mp4
41_0001_v_-hhDbvY5aAM_c007.mp4,41,football,19,False,v_-hhDbvY5aAM_c007.mp4
37_0001_v_-hhDbvY5aAM_c007.mp4,37,football,21,False,v_-hhDbvY5aAM_c007.mp4
42_0001_v_-hhDbvY5aAM_c007.mp4,42,football,10,False,v_-hhDbvY5aAM_c007.mp4
45_0001_v_-hhDbvY5aAM_c007.mp4,45,football,5,False,v_-hhDbvY5aAM_c007.mp4
40_0001_v_-hhDbvY5aAM_c008.mp4,40,football,23,False,v_-hhDbvY5aAM_c008.mp4
38_0001_v_-hhDbvY5aAM_c008.mp4,38,football,42,False,v_-hhDbvY5aAM_c008.mp4
43_0001_v_-hhDbvY5aAM_c008.mp4,43,football,11,False,v_-hhDbvY5aAM_c008.mp4
43_0002_v_-hhDbvY5aAM_c008.mp4,43,football,17,False,v_-hhDbvY5aAM_c008.mp4
35_0001_v_-hhDbvY5aAM_c008.mp4,35,football,12,False,v_-hhDbvY5aAM_c008.mp4
35_0002_v_-hhDbvY5aAM_c008.mp4,35,football,11,False,v_-hhDbvY5aAM_c008.mp4
35_0003_v_-hhDbvY5aAM_c008.mp4,35,football,13,False,v_-hhDbvY5aAM_c008.mp4
35_0004_v_-hhDbvY5aAM_c008.mp4,35,football,10,False,v_-hhDbvY5aAM_c008.mp4
35_0005_v_-hhDbvY5aAM_c008.mp4,35,football,10,False,v_-hhDbvY5aAM_c008.mp4
35_0006_v_-hhDbvY5aAM_c008.mp4,35,football,3,False,v_-hhDbvY5aAM_c008.mp4
47_0001_v_-hhDbvY5aAM_c008.mp4,47,football,13,False,v_-hhDbvY5aAM_c008.mp4
39_0001_v_-hhDbvY5aAM_c008.mp4,39,football,12,False,v_-hhDbvY5aAM_c008.mp4
39_0002_v_-hhDbvY5aAM_c008.mp4,39,football,12,False,v_-hhDbvY5aAM_c008.mp4
42_0001_v_-hhDbvY5aAM_c008.mp4,42,football,11,False,v_-hhDbvY5aAM_c008.mp4
42_0002_v_-hhDbvY5aAM_c008.mp4,42,football,8,False,v_-hhDbvY5aAM_c008.mp4
42_0003_v_-hhDbvY5aAM_c008.mp4,42,football,7,False,v_-hhDbvY5aAM_c008.mp4
42_0004_v_-hhDbvY5aAM_c008.mp4,42,football,8,False,v_-hhDbvY5aAM_c008.mp4
44_0001_v_-hhDbvY5aAM_c008.mp4,44,football,17,False,v_-hhDbvY5aAM_c008.mp4
40_0001_v_-hhDbvY5aAM_c009.mp4,40,football,19,False,v_-hhDbvY5aAM_c009.mp4
39_0001_v_-hhDbvY5aAM_c009.mp4,39,football,11,False,v_-hhDbvY5aAM_c009.mp4
39_0002_v_-hhDbvY5aAM_c009.mp4,39,football,12,False,v_-hhDbvY5aAM_c009.mp4
39_0003_v_-hhDbvY5aAM_c009.mp4,39,football,10,False,v_-hhDbvY5aAM_c009.mp4
39_0004_v_-hhDbvY5aAM_c009.mp4,39,football,8,False,v_-hhDbvY5aAM_c009.mp4
39_0005_v_-hhDbvY5aAM_c009.mp4,39,football,9,False,v_-hhDbvY5aAM_c009.mp4
39_0006_v_-hhDbvY5aAM_c009.mp4,39,football,8,False,v_-hhDbvY5aAM_c009.mp4
38_0001_v_-hhDbvY5aAM_c009.mp4,38,football,64,False,v_-hhDbvY5aAM_c009.mp4
38_0002_v_-hhDbvY5aAM_c009.mp4,38,football,94,False,v_-hhDbvY5aAM_c009.mp4
43_0001_v_-hhDbvY5aAM_c009.mp4,43,football,22,False,v_-hhDbvY5aAM_c009.mp4
43_0002_v_-hhDbvY5aAM_c009.mp4,43,football,13,False,v_-hhDbvY5aAM_c009.mp4
43_0003_v_-hhDbvY5aAM_c009.mp4,43,football,13,False,v_-hhDbvY5aAM_c009.mp4
43_0004_v_-hhDbvY5aAM_c009.mp4,43,football,6,False,v_-hhDbvY5aAM_c009.mp4
43_0005_v_-hhDbvY5aAM_c009.mp4,43,football,9,False,v_-hhDbvY5aAM_c009.mp4
43_0006_v_-hhDbvY5aAM_c009.mp4,43,football,11,False,v_-hhDbvY5aAM_c009.mp4
43_0007_v_-hhDbvY5aAM_c009.mp4,43,football,17,False,v_-hhDbvY5aAM_c009.mp4
43_0008_v_-hhDbvY5aAM_c009.mp4,43,football,12,False,v_-hhDbvY5aAM_c009.mp4
46_0001_v_-hhDbvY5aAM_c009.mp4,46,football,28,False,v_-hhDbvY5aAM_c009.mp4
46_0002_v_-hhDbvY5aAM_c009.mp4,46,football,49,False,v_-hhDbvY5aAM_c009.mp4
35_0001_v_-hhDbvY5aAM_c009.mp4,35,football,14,False,v_-hhDbvY5aAM_c009.mp4
35_0002_v_-hhDbvY5aAM_c009.mp4,35,football,7,False,v_-hhDbvY5aAM_c009.mp4
35_0003_v_-hhDbvY5aAM_c009.mp4,35,football,7,False,v_-hhDbvY5aAM_c009.mp4
33_0001_v_-hhDbvY5aAM_c009.mp4,33,football,13,False,v_-hhDbvY5aAM_c009.mp4
41_0001_v_-hhDbvY5aAM_c009.mp4,41,football,12,False,v_-hhDbvY5aAM_c009.mp4
45_0001_v_-hhDbvY5aAM_c009.mp4,45,football,5,False,v_-hhDbvY5aAM_c009.mp4
39_0001_v_-hhDbvY5aAM_c010.mp4,39,football,6,False,v_-hhDbvY5aAM_c010.mp4
39_0002_v_-hhDbvY5aAM_c010.mp4,39,football,11,False,v_-hhDbvY5aAM_c010.mp4
39_0003_v_-hhDbvY5aAM_c010.mp4,39,football,11,False,v_-hhDbvY5aAM_c010.mp4
35_0001_v_-hhDbvY5aAM_c010.mp4,35,football,8,False,v_-hhDbvY5aAM_c010.mp4
43_0001_v_-hhDbvY5aAM_c010.mp4,43,football,11,False,v_-hhDbvY5aAM_c010.mp4
33_0001_v_-hhDbvY5aAM_c010.mp4,33,football,15,False,v_-hhDbvY5aAM_c010.mp4
41_0001_v_-hhDbvY5aAM_c010.mp4,41,football,12,False,v_-hhDbvY5aAM_c010.mp4
46_0001_v_-hhDbvY5aAM_c011.mp4,46,football,34,False,v_-hhDbvY5aAM_c011.mp4
46_0002_v_-hhDbvY5aAM_c011.mp4,46,football,56,False,v_-hhDbvY5aAM_c011.mp4
46_0003_v_-hhDbvY5aAM_c011.mp4,46,football,29,False,v_-hhDbvY5aAM_c011.mp4
47_0001_v_-hhDbvY5aAM_c011.mp4,47,football,17,False,v_-hhDbvY5aAM_c011.mp4
47_0002_v_-hhDbvY5aAM_c011.mp4,47,football,13,False,v_-hhDbvY5aAM_c011.mp4
34_0001_v_-hhDbvY5aAM_c011.mp4,34,football,11,False,v_-hhDbvY5aAM_c011.mp4
34_0002_v_-hhDbvY5aAM_c011.mp4,34,football,8,False,v_-hhDbvY5aAM_c011.mp4
39_0001_v_-hhDbvY5aAM_c011.mp4,39,football,10,False,v_-hhDbvY5aAM_c011.mp4
39_0002_v_-hhDbvY5aAM_c011.mp4,39,football,11,False,v_-hhDbvY5aAM_c011.mp4
39_0003_v_-hhDbvY5aAM_c011.mp4,39,football,11,False,v_-hhDbvY5aAM_c011.mp4
39_0004_v_-hhDbvY5aAM_c011.mp4,39,football,11,False,v_-hhDbvY5aAM_c011.mp4
39_0005_v_-hhDbvY5aAM_c011.mp4,39,football,9,False,v_-hhDbvY5aAM_c011.mp4
39_0006_v_-hhDbvY5aAM_c011.mp4,39,football,12,False,v_-hhDbvY5aAM_c011.mp4
39_0007_v_-hhDbvY5aAM_c011.mp4,39,football,8,False,v_-hhDbvY5aAM_c011.mp4
39_0008_v_-hhDbvY5aAM_c011.mp4,39,football,9,False,v_-hhDbvY5aAM_c011.mp4
39_0009_v_-hhDbvY5aAM_c011.mp4,39,football,15,False,v_-hhDbvY5aAM_c011.mp4
35_0001_v_-hhDbvY5aAM_c011.mp4,35,football,15,False,v_-hhDbvY5aAM_c011.mp4
35_0002_v_-hhDbvY5aAM_c011.mp4,35,football,9,False,v_-hhDbvY5aAM_c011.mp4
35_0003_v_-hhDbvY5aAM_c011.mp4,35,football,7,False,v_-hhDbvY5aAM_c011.mp4
35_0004_v_-hhDbvY5aAM_c011.mp4,35,football,10,False,v_-hhDbvY5aAM_c011.mp4
35_0005_v_-hhDbvY5aAM_c011.mp4,35,football,10,False,v_-hhDbvY5aAM_c011.mp4
35_0006_v_-hhDbvY5aAM_c011.mp4,35,football,9,False,v_-hhDbvY5aAM_c011.mp4
35_0007_v_-hhDbvY5aAM_c011.mp4,35,football,9,False,v_-hhDbvY5aAM_c011.mp4
35_0008_v_-hhDbvY5aAM_c011.mp4,35,football,14,False,v_-hhDbvY5aAM_c011.mp4
35_0009_v_-hhDbvY5aAM_c011.mp4,35,football,15,False,v_-hhDbvY5aAM_c011.mp4
35_0010_v_-hhDbvY5aAM_c011.mp4,35,football,13,False,v_-hhDbvY5aAM_c011.mp4
38_0001_v_-hhDbvY5aAM_c011.mp4,38,football,62,False,v_-hhDbvY5aAM_c011.mp4
38_0002_v_-hhDbvY5aAM_c011.mp4,38,football,94,False,v_-hhDbvY5aAM_c011.mp4
42_0001_v_-hhDbvY5aAM_c011.mp4,42,football,8,False,v_-hhDbvY5aAM_c011.mp4
42_0002_v_-hhDbvY5aAM_c011.mp4,42,football,12,False,v_-hhDbvY5aAM_c011.mp4
35_0001_v_-hhDbvY5aAM_c012.mp4,35,football,19,False,v_-hhDbvY5aAM_c012.mp4
35_0002_v_-hhDbvY5aAM_c012.mp4,35,football,11,False,v_-hhDbvY5aAM_c012.mp4
35_0003_v_-hhDbvY5aAM_c012.mp4,35,football,9,False,v_-hhDbvY5aAM_c012.mp4
35_0004_v_-hhDbvY5aAM_c012.mp4,35,football,10,False,v_-hhDbvY5aAM_c012.mp4
35_0005_v_-hhDbvY5aAM_c012.mp4,35,football,11,False,v_-hhDbvY5aAM_c012.mp4
35_0006_v_-hhDbvY5aAM_c012.mp4,35,football,9,False,v_-hhDbvY5aAM_c012.mp4
35_0007_v_-hhDbvY5aAM_c012.mp4,35,football,9,False,v_-hhDbvY5aAM_c012.mp4
35_0008_v_-hhDbvY5aAM_c012.mp4,35,football,9,False,v_-hhDbvY5aAM_c012.mp4
35_0009_v_-hhDbvY5aAM_c012.mp4,35,football,10,False,v_-hhDbvY5aAM_c012.mp4
38_0001_v_-hhDbvY5aAM_c012.mp4,38,football,49,False,v_-hhDbvY5aAM_c012.mp4
38_0002_v_-hhDbvY5aAM_c012.mp4,38,football,31,False,v_-hhDbvY5aAM_c012.mp4
39_0001_v_-hhDbvY5aAM_c012.mp4,39,football,9,False,v_-hhDbvY5aAM_c012.mp4
39_0002_v_-hhDbvY5aAM_c012.mp4,39,football,7,False,v_-hhDbvY5aAM_c012.mp4
39_0003_v_-hhDbvY5aAM_c012.mp4,39,football,9,False,v_-hhDbvY5aAM_c012.mp4
39_0004_v_-hhDbvY5aAM_c012.mp4,39,football,6,False,v_-hhDbvY5aAM_c012.mp4
42_0001_v_-hhDbvY5aAM_c012.mp4,42,football,6,False,v_-hhDbvY5aAM_c012.mp4
35_0001_v_-hhDbvY5aAM_c600.mp4,35,football,7,False,v_-hhDbvY5aAM_c600.mp4
35_0002_v_-hhDbvY5aAM_c600.mp4,35,football,7,False,v_-hhDbvY5aAM_c600.mp4
35_0003_v_-hhDbvY5aAM_c600.mp4,35,football,11,False,v_-hhDbvY5aAM_c600.mp4
35_0004_v_-hhDbvY5aAM_c600.mp4,35,football,20,False,v_-hhDbvY5aAM_c600.mp4
35_0005_v_-hhDbvY5aAM_c600.mp4,35,football,7,False,v_-hhDbvY5aAM_c600.mp4
35_0006_v_-hhDbvY5aAM_c600.mp4,35,football,11,False,v_-hhDbvY5aAM_c600.mp4
35_0007_v_-hhDbvY5aAM_c600.mp4,35,football,10,False,v_-hhDbvY5aAM_c600.mp4
39_0001_v_-hhDbvY5aAM_c600.mp4,39,football,9,False,v_-hhDbvY5aAM_c600.mp4
39_0002_v_-hhDbvY5aAM_c600.mp4,39,football,12,False,v_-hhDbvY5aAM_c600.mp4
39_0003_v_-hhDbvY5aAM_c600.mp4,39,football,13,False,v_-hhDbvY5aAM_c600.mp4
39_0004_v_-hhDbvY5aAM_c600.mp4,39,football,8,False,v_-hhDbvY5aAM_c600.mp4
39_0005_v_-hhDbvY5aAM_c600.mp4,39,football,13,True,v_-hhDbvY5aAM_c600.mp4
39_0006_v_-hhDbvY5aAM_c600.mp4,39,football,17,False,v_-hhDbvY5aAM_c600.mp4
38_0001_v_-hhDbvY5aAM_c600.mp4,38,football,51,False,v_-hhDbvY5aAM_c600.mp4
34_0001_v_-hhDbvY5aAM_c600.mp4,34,football,14,False,v_-hhDbvY5aAM_c600.mp4
47_0001_v_-hhDbvY5aAM_c600.mp4,47,football,10,True,v_-hhDbvY5aAM_c600.mp4
43_0001_v_-hhDbvY5aAM_c601.mp4,43,football,21,False,v_-hhDbvY5aAM_c601.mp4
43_0002_v_-hhDbvY5aAM_c601.mp4,43,football,7,False,v_-hhDbvY5aAM_c601.mp4
35_0001_v_-hhDbvY5aAM_c601.mp4,35,football,15,False,v_-hhDbvY5aAM_c601.mp4
35_0002_v_-hhDbvY5aAM_c601.mp4,35,football,13,False,v_-hhDbvY5aAM_c601.mp4
35_0003_v_-hhDbvY5aAM_c601.mp4,35,football,13,False,v_-hhDbvY5aAM_c601.mp4
35_0004_v_-hhDbvY5aAM_c601.mp4,35,football,7,False,v_-hhDbvY5aAM_c601.mp4
35_0005_v_-hhDbvY5aAM_c601.mp4,35,football,10,False,v_-hhDbvY5aAM_c601.mp4
35_0006_v_-hhDbvY5aAM_c601.mp4,35,football,10,False,v_-hhDbvY5aAM_c601.mp4
39_0001_v_-hhDbvY5aAM_c601.mp4,39,football,9,False,v_-hhDbvY5aAM_c601.mp4
39_0002_v_-hhDbvY5aAM_c601.mp4,39,football,5,False,v_-hhDbvY5aAM_c601.mp4
39_0003_v_-hhDbvY5aAM_c601.mp4,39,football,10,False,v_-hhDbvY5aAM_c601.mp4
38_0001_v_-hhDbvY5aAM_c601.mp4,38,football,36,False,v_-hhDbvY5aAM_c601.mp4
38_0002_v_-hhDbvY5aAM_c601.mp4,38,football,38,False,v_-hhDbvY5aAM_c601.mp4
46_0001_v_-hhDbvY5aAM_c601.mp4,46,football,32,False,v_-hhDbvY5aAM_c601.mp4
46_0002_v_-hhDbvY5aAM_c601.mp4,46,football,11,False,v_-hhDbvY5aAM_c601.mp4
42_0001_v_-hhDbvY5aAM_c601.mp4,42,football,7,False,v_-hhDbvY5aAM_c601.mp4
42_0002_v_-hhDbvY5aAM_c601.mp4,42,football,9,False,v_-hhDbvY5aAM_c601.mp4
46_0001_v_-hhDbvY5aAM_c602.mp4,46,football,90,False,v_-hhDbvY5aAM_c602.mp4
46_0002_v_-hhDbvY5aAM_c602.mp4,46,football,12,False,v_-hhDbvY5aAM_c602.mp4
46_0003_v_-hhDbvY5aAM_c602.mp4,46,football,10,False,v_-hhDbvY5aAM_c602.mp4
43_0001_v_-hhDbvY5aAM_c602.mp4,43,football,13,False,v_-hhDbvY5aAM_c602.mp4
43_0002_v_-hhDbvY5aAM_c602.mp4,43,football,14,False,v_-hhDbvY5aAM_c602.mp4
35_0001_v_-hhDbvY5aAM_c602.mp4,35,football,20,False,v_-hhDbvY5aAM_c602.mp4
35_0002_v_-hhDbvY5aAM_c602.mp4,35,football,9,False,v_-hhDbvY5aAM_c602.mp4
35_0003_v_-hhDbvY5aAM_c602.mp4,35,football,6,False,v_-hhDbvY5aAM_c602.mp4
35_0004_v_-hhDbvY5aAM_c602.mp4,35,football,16,False,v_-hhDbvY5aAM_c602.mp4
35_0005_v_-hhDbvY5aAM_c602.mp4,35,football,7,False,v_-hhDbvY5aAM_c602.mp4
39_0001_v_-hhDbvY5aAM_c602.mp4,39,football,16,False,v_-hhDbvY5aAM_c602.mp4
39_0002_v_-hhDbvY5aAM_c602.mp4,39,football,14,False,v_-hhDbvY5aAM_c602.mp4
38_0001_v_-hhDbvY5aAM_c602.mp4,38,football,38,False,v_-hhDbvY5aAM_c602.mp4
38_0002_v_-hhDbvY5aAM_c602.mp4,38,football,56,False,v_-hhDbvY5aAM_c602.mp4
34_0001_v_-hhDbvY5aAM_c602.mp4,34,football,13,False,v_-hhDbvY5aAM_c602.mp4
42_0001_v_-hhDbvY5aAM_c602.mp4,42,football,8,False,v_-hhDbvY5aAM_c602.mp4
35_0001_v_04WltVKrWJI_c001.mp4,35,football,19,False,v_04WltVKrWJI_c001.mp4
35_0002_v_04WltVKrWJI_c001.mp4,35,football,13,False,v_04WltVKrWJI_c001.mp4
35_0003_v_04WltVKrWJI_c001.mp4,35,football,15,False,v_04WltVKrWJI_c001.mp4
35_0004_v_04WltVKrWJI_c001.mp4,35,football,14,False,v_04WltVKrWJI_c001.mp4
35_0005_v_04WltVKrWJI_c001.mp4,35,football,14,False,v_04WltVKrWJI_c001.mp4
35_0006_v_04WltVKrWJI_c001.mp4,35,football,20,False,v_04WltVKrWJI_c001.mp4
35_0007_v_04WltVKrWJI_c001.mp4,35,football,15,False,v_04WltVKrWJI_c001.mp4
38_0001_v_04WltVKrWJI_c001.mp4,38,football,87,False,v_04WltVKrWJI_c001.mp4
39_0001_v_04WltVKrWJI_c001.mp4,39,football,14,False,v_04WltVKrWJI_c001.mp4
39_0002_v_04WltVKrWJI_c001.mp4,39,football,10,False,v_04WltVKrWJI_c001.mp4
39_0003_v_04WltVKrWJI_c001.mp4,39,football,17,False,v_04WltVKrWJI_c001.mp4
39_0004_v_04WltVKrWJI_c001.mp4,39,football,11,False,v_04WltVKrWJI_c001.mp4
39_0005_v_04WltVKrWJI_c001.mp4,39,football,10,False,v_04WltVKrWJI_c001.mp4
39_0006_v_04WltVKrWJI_c001.mp4,39,football,11,True,v_04WltVKrWJI_c001.mp4
39_0007_v_04WltVKrWJI_c001.mp4,39,football,19,False,v_04WltVKrWJI_c001.mp4
34_0001_v_04WltVKrWJI_c001.mp4,34,football,19,True,v_04WltVKrWJI_c001.mp4
42_0001_v_04WltVKrWJI_c001.mp4,42,football,19,False,v_04WltVKrWJI_c001.mp4
44_0001_v_04WltVKrWJI_c001.mp4,44,football,10,False,v_04WltVKrWJI_c001.mp4
46_0001_v_04WltVKrWJI_c001.mp4,46,football,34,True,v_04WltVKrWJI_c001.mp4
