video_name,action_idx,category,frames,resize,source_video
50_0001_v_-9kabh1K8UA_c002.mp4,50,basketball,56,False,v_-9kabh1K8UA_c002.mp4
50_0002_v_-9kabh1K8UA_c002.mp4,50,basketball,41,False,v_-9kabh1K8UA_c002.mp4
50_0003_v_-9kabh1K8UA_c002.mp4,50,basketball,11,False,v_-9kabh1K8UA_c002.mp4
52_0001_v_-9kabh1K8UA_c002.mp4,52,basketball,16,True,v_-9kabh1K8UA_c002.mp4
62_0001_v_-9kabh1K8UA_c002.mp4,62,basketball,10,False,v_-9kabh1K8UA_c002.mp4
48_0001_v_-9kabh1K8UA_c003.mp4,48,basketball,5,False,v_-9kabh1K8UA_c003.mp4
48_0002_v_-9kabh1K8UA_c003.mp4,48,basketball,7,False,v_-9kabh1K8UA_c003.mp4
48_0003_v_-9kabh1K8UA_c003.mp4,48,basketball,5,False,v_-9kabh1K8UA_c003.mp4
50_0001_v_-9kabh1K8UA_c003.mp4,50,basketball,17,False,v_-9kabh1K8UA_c003.mp4
50_0002_v_-9kabh1K8UA_c003.mp4,50,basketball,28,False,v_-9kabh1K8UA_c003.mp4
50_0003_v_-9kabh1K8UA_c003.mp4,50,basketball,59,False,v_-9kabh1K8UA_c003.mp4
60_0001_v_-9kabh1K8UA_c003.mp4,60,basketball,25,False,v_-9kabh1K8UA_c003.mp4
60_0002_v_-9kabh1K8UA_c003.mp4,60,basketball,13,False,v_-9kabh1K8UA_c003.mp4
60_0003_v_-9kabh1K8UA_c003.mp4,60,basketball,9,False,v_-9kabh1K8UA_c003.mp4
60_0004_v_-9kabh1K8UA_c003.mp4,60,basketball,11,False,v_-9kabh1K8UA_c003.mp4
54_0001_v_-9kabh1K8UA_c003.mp4,54,basketball,19,True,v_-9kabh1K8UA_c003.mp4
49_0001_v_-9kabh1K8UA_c003.mp4,49,basketball,28,False,v_-9kabh1K8UA_c003.mp4
49_0002_v_-9kabh1K8UA_c003.mp4,49,basketball,36,False,v_-9kabh1K8UA_c003.mp4
52_0001_v_-9kabh1K8UA_c003.mp4,52,basketball,18,True,v_-9kabh1K8UA_c003.mp4
62_0001_v_-9kabh1K8UA_c003.mp4,62,basketball,11,False,v_-9kabh1K8UA_c003.mp4
62_0002_v_-9kabh1K8UA_c003.mp4,62,basketball,13,False,v_-9kabh1K8UA_c003.mp4
62_0003_v_-9kabh1K8UA_c003.mp4,62,basketball,22,False,v_-9kabh1K8UA_c003.mp4
62_0004_v_-9kabh1K8UA_c003.mp4,62,basketball,21,False,v_-9kabh1K8UA_c003.mp4
59_0001_v_-9kabh1K8UA_c003.mp4,59,basketball,19,True,v_-9kabh1K8UA_c003.mp4
56_0001_v_-9kabh1K8UA_c003.mp4,56,basketball,19,True,v_-9kabh1K8UA_c003.mp4
48_0001_v_-9kabh1K8UA_c004.mp4,48,basketball,4,False,v_-9kabh1K8UA_c004.mp4
50_0001_v_-9kabh1K8UA_c004.mp4,50,basketball,56,False,v_-9kabh1K8UA_c004.mp4
52_0001_v_-9kabh1K8UA_c004.mp4,52,basketball,16,False,v_-9kabh1K8UA_c004.mp4
52_0002_v_-9kabh1K8UA_c004.mp4,52,basketball,16,True,v_-9kabh1K8UA_c004.mp4
55_0001_v_-9kabh1K8UA_c004.mp4,55,basketball,16,False,v_-9kabh1K8UA_c004.mp4
59_0001_v_-9kabh1K8UA_c004.mp4,59,basketball,10,False,v_-9kabh1K8UA_c004.mp4
59_0001_v_-9kabh1K8UA_c005.mp4,59,basketball,19,True,v_-9kabh1K8UA_c005.mp4
60_0001_v_-9kabh1K8UA_c005.mp4,60,basketball,17,False,v_-9kabh1K8UA_c005.mp4
60_0002_v_-9kabh1K8UA_c005.mp4,60,basketball,17,False,v_-9kabh1K8UA_c005.mp4
48_0001_v_-9kabh1K8UA_c005.mp4,48,basketball,6,False,v_-9kabh1K8UA_c005.mp4
48_0002_v_-9kabh1K8UA_c005.mp4,48,basketball,6,False,v_-9kabh1K8UA_c005.mp4
49_0001_v_-9kabh1K8UA_c005.mp4,49,basketball,16,False,v_-9kabh1K8UA_c005.mp4
49_0002_v_-9kabh1K8UA_c005.mp4,49,basketball,32,False,v_-9kabh1K8UA_c005.mp4
52_0001_v_-9kabh1K8UA_c005.mp4,52,basketball,16,True,v_-9kabh1K8UA_c005.mp4
62_0001_v_-9kabh1K8UA_c005.mp4,62,basketball,17,False,v_-9kabh1K8UA_c005.mp4
62_0002_v_-9kabh1K8UA_c005.mp4,62,basketball,17,False,v_-9kabh1K8UA_c005.mp4
48_0001_v_-9kabh1K8UA_c006.mp4,48,basketball,4,False,v_-9kabh1K8UA_c006.mp4
48_0002_v_-9kabh1K8UA_c006.mp4,48,basketball,3,False,v_-9kabh1K8UA_c006.mp4
48_0003_v_-9kabh1K8UA_c006.mp4,48,basketball,4,False,v_-9kabh1K8UA_c006.mp4
49_0001_v_-9kabh1K8UA_c006.mp4,49,basketball,47,False,v_-9kabh1K8UA_c006.mp4
49_0002_v_-9kabh1K8UA_c006.mp4,49,basketball,39,False,v_-9kabh1K8UA_c006.mp4
50_0001_v_-9kabh1K8UA_c006.mp4,50,basketball,144,False,v_-9kabh1K8UA_c006.mp4
52_0001_v_-9kabh1K8UA_c006.mp4,52,basketball,20,True,v_-9kabh1K8UA_c006.mp4
62_0001_v_-9kabh1K8UA_c006.mp4,62,basketball,17,False,v_-9kabh1K8UA_c006.mp4
60_0001_v_-9kabh1K8UA_c006.mp4,60,basketball,16,False,v_-9kabh1K8UA_c006.mp4
61_0001_v_-9kabh1K8UA_c006.mp4,61,basketball,15,False,v_-9kabh1K8UA_c006.mp4
59_0001_v_-9kabh1K8UA_c007.mp4,59,basketball,19,True,v_-9kabh1K8UA_c007.mp4
51_0001_v_-9kabh1K8UA_c007.mp4,51,basketball,20,False,v_-9kabh1K8UA_c007.mp4
48_0001_v_-9kabh1K8UA_c007.mp4,48,basketball,6,False,v_-9kabh1K8UA_c007.mp4
48_0002_v_-9kabh1K8UA_c007.mp4,48,basketball,7,False,v_-9kabh1K8UA_c007.mp4
50_0001_v_-9kabh1K8UA_c007.mp4,50,basketball,19,False,v_-9kabh1K8UA_c007.mp4
50_0002_v_-9kabh1K8UA_c007.mp4,50,basketball,15,False,v_-9kabh1K8UA_c007.mp4
48_0001_v_-9kabh1K8UA_c008.mp4,48,basketball,4,False,v_-9kabh1K8UA_c008.mp4
48_0002_v_-9kabh1K8UA_c008.mp4,48,basketball,5,False,v_-9kabh1K8UA_c008.mp4
48_0003_v_-9kabh1K8UA_c008.mp4,48,basketball,9,True,v_-9kabh1K8UA_c008.mp4
48_0004_v_-9kabh1K8UA_c008.mp4,48,basketball,6,False,v_-9kabh1K8UA_c008.mp4
48_0005_v_-9kabh1K8UA_c008.mp4,48,basketball,6,False,v_-9kabh1K8UA_c008.mp4
50_0001_v_-9kabh1K8UA_c008.mp4,50,basketball,55,False,v_-9kabh1K8UA_c008.mp4
50_0002_v_-9kabh1K8UA_c008.mp4,50,basketball,64,False,v_-9kabh1K8UA_c008.mp4
60_0001_v_-9kabh1K8UA_c008.mp4,60,basketball,10,False,v_-9kabh1K8UA_c008.mp4
49_0001_v_-9kabh1K8UA_c008.mp4,49,basketball,23,False,v_-9kabh1K8UA_c008.mp4
49_0002_v_-9kabh1K8UA_c008.mp4,49,basketball,29,False,v_-9kabh1K8UA_c008.mp4
61_0001_v_-9kabh1K8UA_c008.mp4,61,basketball,14,False,v_-9kabh1K8UA_c008.mp4
62_0001_v_-9kabh1K8UA_c008.mp4,62,basketball,10,False,v_-9kabh1K8UA_c008.mp4
52_0001_v_-9kabh1K8UA_c008.mp4,52,basketball,16,True,v_-9kabh1K8UA_c008.mp4
51_0001_v_-9kabh1K8UA_c009.mp4,51,basketball,21,True,v_-9kabh1K8UA_c009.mp4
51_0002_v_-9kabh1K8UA_c009.mp4,51,basketball,23,True,v_-9kabh1K8UA_c009.mp4
48_0001_v_-9kabh1K8UA_c009.mp4,48,basketball,4,False,v_-9kabh1K8UA_c009.mp4
48_0002_v_-9kabh1K8UA_c009.mp4,48,basketball,6,False,v_-9kabh1K8UA_c009.mp4
48_0003_v_-9kabh1K8UA_c009.mp4,48,basketball,5,False,v_-9kabh1K8UA_c009.mp4
48_0004_v_-9kabh1K8UA_c009.mp4,48,basketball,8,False,v_-9kabh1K8UA_c009.mp4
48_0005_v_-9kabh1K8UA_c009.mp4,48,basketball,11,True,v_-9kabh1K8UA_c009.mp4
48_0006_v_-9kabh1K8UA_c009.mp4,48,basketball,7,False,v_-9kabh1K8UA_c009.mp4
48_0007_v_-9kabh1K8UA_c009.mp4,48,basketball,8,False,v_-9kabh1K8UA_c009.mp4
50_0001_v_-9kabh1K8UA_c009.mp4,50,basketball,16,False,v_-9kabh1K8UA_c009.mp4
50_0002_v_-9kabh1K8UA_c009.mp4,50,basketball,75,False,v_-9kabh1K8UA_c009.mp4
50_0003_v_-9kabh1K8UA_c009.mp4,50,basketball,148,False,v_-9kabh1K8UA_c009.mp4
50_0004_v_-9kabh1K8UA_c009.mp4,50,basketball,12,False,v_-9kabh1K8UA_c009.mp4
50_0005_v_-9kabh1K8UA_c009.mp4,50,basketball,109,False,v_-9kabh1K8UA_c009.mp4
50_0006_v_-9kabh1K8UA_c009.mp4,50,basketball,49,False,v_-9kabh1K8UA_c009.mp4
49_0001_v_-9kabh1K8UA_c009.mp4,49,basketball,52,False,v_-9kabh1K8UA_c009.mp4
49_0002_v_-9kabh1K8UA_c009.mp4,49,basketball,11,False,v_-9kabh1K8UA_c009.mp4
56_0001_v_-9kabh1K8UA_c009.mp4,56,basketball,19,True,v_-9kabh1K8UA_c009.mp4
56_0002_v_-9kabh1K8UA_c009.mp4,56,basketball,6,True,v_-9kabh1K8UA_c009.mp4
62_0001_v_-9kabh1K8UA_c009.mp4,62,basketball,11,False,v_-9kabh1K8UA_c009.mp4
62_0002_v_-9kabh1K8UA_c009.mp4,62,basketball,9,False,v_-9kabh1K8UA_c009.mp4
59_0001_v_-9kabh1K8UA_c009.mp4,59,basketball,14,False,v_-9kabh1K8UA_c009.mp4
59_0002_v_-9kabh1K8UA_c009.mp4,59,basketball,14,False,v_-9kabh1K8UA_c009.mp4
60_0001_v_-9kabh1K8UA_c009.mp4,60,basketball,15,False,v_-9kabh1K8UA_c009.mp4
60_0002_v_-9kabh1K8UA_c009.mp4,60,basketball,21,False,v_-9kabh1K8UA_c009.mp4
52_0001_v_-9kabh1K8UA_c009.mp4,52,basketball,20,True,v_-9kabh1K8UA_c009.mp4
48_0001_v_-9kabh1K8UA_c010.mp4,48,basketball,6,False,v_-9kabh1K8UA_c010.mp4
48_0002_v_-9kabh1K8UA_c010.mp4,48,basketball,4,False,v_-9kabh1K8UA_c010.mp4
48_0003_v_-9kabh1K8UA_c010.mp4,48,basketball,6,False,v_-9kabh1K8UA_c010.mp4
48_0004_v_-9kabh1K8UA_c010.mp4,48,basketball,13,False,v_-9kabh1K8UA_c010.mp4
48_0005_v_-9kabh1K8UA_c010.mp4,48,basketball,5,False,v_-9kabh1K8UA_c010.mp4
60_0001_v_-9kabh1K8UA_c010.mp4,60,basketball,41,False,v_-9kabh1K8UA_c010.mp4
50_0001_v_-9kabh1K8UA_c010.mp4,50,basketball,14,False,v_-9kabh1K8UA_c010.mp4
50_0002_v_-9kabh1K8UA_c010.mp4,50,basketball,7,False,v_-9kabh1K8UA_c010.mp4
50_0003_v_-9kabh1K8UA_c010.mp4,50,basketball,232,False,v_-9kabh1K8UA_c010.mp4
50_0004_v_-9kabh1K8UA_c010.mp4,50,basketball,52,False,v_-9kabh1K8UA_c010.mp4
51_0001_v_-9kabh1K8UA_c010.mp4,51,basketball,21,False,v_-9kabh1K8UA_c010.mp4
51_0002_v_-9kabh1K8UA_c010.mp4,51,basketball,20,False,v_-9kabh1K8UA_c010.mp4
51_0003_v_-9kabh1K8UA_c010.mp4,51,basketball,19,True,v_-9kabh1K8UA_c010.mp4
49_0001_v_-9kabh1K8UA_c010.mp4,49,basketball,17,False,v_-9kabh1K8UA_c010.mp4
52_0001_v_-9kabh1K8UA_c010.mp4,52,basketball,24,False,v_-9kabh1K8UA_c010.mp4
55_0001_v_-9kabh1K8UA_c010.mp4,55,basketball,6,False,v_-9kabh1K8UA_c010.mp4
56_0001_v_-9kabh1K8UA_c010.mp4,56,basketball,18,True,v_-9kabh1K8UA_c010.mp4
59_0001_v_-9kabh1K8UA_c010.mp4,59,basketball,13,True,v_-9kabh1K8UA_c010.mp4
59_0002_v_-9kabh1K8UA_c010.mp4,59,basketball,20,False,v_-9kabh1K8UA_c010.mp4
59_0003_v_-9kabh1K8UA_c010.mp4,59,basketball,20,True,v_-9kabh1K8UA_c010.mp4
62_0001_v_-9kabh1K8UA_c010.mp4,62,basketball,41,False,v_-9kabh1K8UA_c010.mp4
49_0001_v_-9kabh1K8UA_c600.mp4,49,basketball,42,False,v_-9kabh1K8UA_c600.mp4
50_0001_v_-9kabh1K8UA_c600.mp4,50,basketball,143,False,v_-9kabh1K8UA_c600.mp4
50_0002_v_-9kabh1K8UA_c600.mp4,50,basketball,16,False,v_-9kabh1K8UA_c600.mp4
52_0001_v_-9kabh1K8UA_c600.mp4,52,basketball,20,False,v_-9kabh1K8UA_c600.mp4
48_0001_v_-9kabh1K8UA_c600.mp4,48,basketball,5,False,v_-9kabh1K8UA_c600.mp4
62_0001_v_-9kabh1K8UA_c600.mp4,62,basketball,20,False,v_-9kabh1K8UA_c600.mp4
57_0001_v_-9kabh1K8UA_c600.mp4,57,basketball,9,False,v_-9kabh1K8UA_c600.mp4
60_0001_v_-9kabh1K8UA_c600.mp4,60,basketball,20,False,v_-9kabh1K8UA_c600.mp4
64_0001_v_-9kabh1K8UA_c600.mp4,64,basketball,3,False,v_-9kabh1K8UA_c600.mp4
60_0001_v_-9kabh1K8UA_c601.mp4,60,basketball,11,False,v_-9kabh1K8UA_c601.mp4
48_0001_v_-9kabh1K8UA_c601.mp4,48,basketball,4,False,v_-9kabh1K8UA_c601.mp4
48_0002_v_-9kabh1K8UA_c601.mp4,48,basketball,3,False,v_-9kabh1K8UA_c601.mp4
48_0003_v_-9kabh1K8UA_c601.mp4,48,basketball,8,False,v_-9kabh1K8UA_c601.mp4
48_0004_v_-9kabh1K8UA_c601.mp4,48,basketball,5,False,v_-9kabh1K8UA_c601.mp4
50_0001_v_-9kabh1K8UA_c601.mp4,50,basketball,91,False,v_-9kabh1K8UA_c601.mp4
50_0002_v_-9kabh1K8UA_c601.mp4,50,basketball,48,False,v_-9kabh1K8UA_c601.mp4
50_0003_v_-9kabh1K8UA_c601.mp4,50,basketball,38,False,v_-9kabh1K8UA_c601.mp4
62_0001_v_-9kabh1K8UA_c601.mp4,62,basketball,10,False,v_-9kabh1K8UA_c601.mp4
49_0001_v_-9kabh1K8UA_c602.mp4,49,basketball,37,False,v_-9kabh1K8UA_c602.mp4
50_0001_v_-9kabh1K8UA_c602.mp4,50,basketball,86,False,v_-9kabh1K8UA_c602.mp4
50_0002_v_-9kabh1K8UA_c602.mp4,50,basketball,11,False,v_-9kabh1K8UA_c602.mp4
52_0001_v_-9kabh1K8UA_c602.mp4,52,basketball,21,False,v_-9kabh1K8UA_c602.mp4
48_0001_v_-9kabh1K8UA_c602.mp4,48,basketball,4,False,v_-9kabh1K8UA_c602.mp4
48_0002_v_-9kabh1K8UA_c602.mp4,48,basketball,6,False,v_-9kabh1K8UA_c602.mp4
56_0001_v_-9kabh1K8UA_c602.mp4,56,basketball,17,True,v_-9kabh1K8UA_c602.mp4
62_0001_v_-9kabh1K8UA_c602.mp4,62,basketball,18,False,v_-9kabh1K8UA_c602.mp4
51_0001_v_-9kabh1K8UA_c602.mp4,51,basketball,21,True,v_-9kabh1K8UA_c602.mp4
59_0001_v_-9kabh1K8UA_c602.mp4,59,basketball,14,False,v_-9kabh1K8UA_c602.mp4
60_0001_v_-9kabh1K8UA_c602.mp4,60,basketball,18,False,v_-9kabh1K8UA_c602.mp4
48_0001_v_00HRwkvvjtQ_c001.mp4,48,basketball,7,False,v_00HRwkvvjtQ_c001.mp4
